id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,prediction
18.0,123,0.6312500000000001,0.6923076923076923,,,0.43533123028391585,0.5710205141521686,0.38247906881764077,,1.0,0.5544354838709636,0.6585365853653126,0.2515708812260531,,0.47260273972603045,0.3013698630137104,0.5348837209299129,0.21021611001964685,0.5230105465004813,,0.25,,,0.5,0.49214437367303676,8
18.0,124,0.3875,0.7692307692307693,,,0.41640378548898016,0.591015320695923,0.5237900755564625,,1.0,0.49395161290323136,0.6341463414634687,0.20206896551723358,,0.5890410958904102,0.2945205479451975,0.5348837209299129,0.20932309340953467,0.4999999999999957,,0.625,,,0.47272727272727155,0.34465675866949463,8
18.0,125,0.56875,0.1538461538461538,,,0.5205047318611983,0.5027265645286972,0.5495201143557272,,1.0,0.4818548387096711,0.4390243902442812,0.2294252873563118,,0.6232876712328789,0.41780821917809197,0.5581395348838931,0.2336131452045004,0.4654841802492803,,0.625,,,0.2636363636363642,0.5613588110403401,8
18.0,126,0.6000000000000001,0.6153846153846153,,,0.40378548895898714,0.6099714359906522,0.5621809270982251,,1.0,0.31249999999998856,0.6829268292682656,0.19578544061302125,,0.6027397260273987,0.23972602739725013,0.5581395348838931,0.2638864082871968,0.6601150527325006,,0.5,,,0.2545454545454569,0.5088464260438753,8
18.0,127,0.40625,0.6153846153846153,,,0.41640378548898016,0.50817969358608,0.5354298550132716,,1.0,0.5826612903225736,0.6585365853653126,0.2147892720306424,,0.5205479452054826,0.31050228310502626,0.5581395348838931,0.22361135917128114,0.8849472674976065,,0.625,,,0.3818181818181789,0.4639773531493286,11
18.0,128,0.46875,0.846153846153846,,,0.552050473186127,0.5151908595170125,0.6583622626097639,,1.0,0.46370967741934227,0.6341463414634687,0.2083524904214459,,0.5616438356164383,0.46575342465752645,0.5581395348838931,0.26701196642257324,0.5033557046979831,,0.625,,,0.18181818181817888,0.4368011323425324,11
18.0,129,0.71875,0.6923076923076923,,,0.5993690851735022,0.8125162295507653,0.7110475801511146,,1.0,0.4778225806451587,0.7073170731701095,0.2238314176245144,,0.5684931506849349,0.4223744292237499,0.5348837209299129,0.24709769601714754,0.6917545541706629,,0.375,,,0.3181818181818147,0.500778485491862,11
18.0,130,0.3375,0.7692307692307693,,,0.4447949526813837,0.5795897169566331,0.555646314069837,,1.0,0.4879032258064398,0.5853658536586719,0.2763218390804559,,0.5342465753424662,0.33561643835617094,0.5116279069769901,0.24165029469548585,0.6874400767018245,,0.5,,,0.21818181818181465,0.4707714083510264,11
18.0,131,0.29375000000000007,0.30769230769230765,,,0.6813880126182953,0.6543754868865244,0.4921380437002248,,1.0,0.6411290322580497,0.5853658536586719,0.3174712643678044,,0.47260273972603045,0.4452054794520656,0.5581395348838931,0.21932487944276208,0.508628954937681,,0.625,,,0.39090909090909265,0.3191790516631292,12
18.0,132,0.6125,0.7692307692307693,,,0.5425867507886591,0.7808361464554646,0.6015928119256674,,1.0,0.36693548387097513,0.7317073170730625,0.18344827586205892,,0.6438356164383591,0.43150684931506583,0.4883720930230099,0.2212895159849959,0.4587727708533057,,0.5,,,0.29090909090909267,0.4124557678697808,12
18.0,133,0.55625,0.5384615384615384,,,0.5899053627760343,0.8156323032978471,0.710434960179704,,1.0,0.5,0.6097560975605157,0.2418390804597662,,0.6164383561643871,0.3835616438356054,0.697674418604602,0.2527237006608349,0.5225311601150557,,0.75,,,0.3636363636363642,0.4646850672328372,12
19.0,51,0.55,0.23076923076923075,,,0.24605678233437941,0.4744222279927288,0.23708392893608224,,1.0,0.7721774193548413,0.3414634146346874,0.24513409961685656,,0.17123287671232867,0.6484018264840262,0.348837209302301,0.26085015181282506,0.13806327900287044,,0.5,,,0.6818181818181853,0.5078556263269632,4
19.0,52,0.5125000000000001,0.30769230769230765,,,0.30914826498423686,0.5819267722669459,0.20216459056565048,,1.0,0.6975806451612926,0.39024390243948426,0.24084291187738294,,0.30821917808219357,0.6210045662100525,0.37209302325628124,0.22253973923915135,0.35618408437200183,,0.125,,,0.5545454545454569,0.755272469922153,4
19.0,53,0.525,0.6923076923076923,,,0.43533123028391585,0.5388210854323554,0.42781294670206055,,1.0,0.7681451612903288,0.39024390243948426,0.27348659003830417,,0.3013698630137018,0.668949771689487,0.16279069767468915,0.25701018038935397,0.39405560882070456,,0.25,,,0.7636363636363642,0.6666666666666683,4
19.0,54,0.7375,0.1538461538461538,,,0.45425867507888745,0.36432095559594846,0.4308760465591177,,1.0,0.7379032258064397,0.36585365853653123,0.252260536398468,,0.30821917808219357,0.582191780821908,0.39534883720920394,0.25424182889802077,0.21428571428571003,,0.5,,,0.6090909090909074,0.6792639773531468,4
19.0,55,0.5625,0.23076923076923075,,,0.321766561514194,0.2999220981563219,0.13028384725341857,,1.0,0.7298387096774149,0.31707317073173436,0.26337164750957076,,0.30821917808219357,0.6826484018264868,0.348837209302301,0.21360957313806184,0.2612655800575236,,0.375,,,0.6181818181818212,0.6584571832979483,4
19.0,56,0.49375,0.3846153846153846,,,0.28391167192428673,0.3456245131134757,0.3685930161323265,,1.0,0.6874999999999886,0.46341463414612505,0.28168582375479095,,0.35616438356164576,0.6598173515981711,0.302325581395398,0.24674048937310428,0.2790028763183111,,0.25,,,0.5181818181818211,0.7847133757961767,4
19.0,57,0.41250000000000003,0.7692307692307693,,,0.4574132492113767,0.5120747857699307,0.23871758219317693,,1.0,0.7338709677419274,0.2926829268298905,0.25747126436780493,,0.36301369863013755,0.6917808219178027,0.2790697674424753,0.27326308269334243,0.34947267497602724,,0.125,,,0.6272727272727284,0.591790516631281,4
19.0,58,0.4000000000000001,0.4615384615384615,,,0.5047318611987519,0.4370293430277832,0.20563610373698138,,1.0,0.6794354838709636,0.2682926829269375,0.19593869731800542,,0.36301369863013755,0.7237442922374343,0.44186046511610694,0.253170208965891,0.33700862895493766,,0.375,,,0.5545454545454569,0.608209483368721,6
19.0,59,0.48125,0.4615384615384615,,,0.35331230283912274,0.3612048818488726,0.3918725750459446,,1.0,0.6229838709677438,0.2682926829269375,0.23999999999999777,,0.34246575342465735,0.6210045662100525,0.18604651162761185,0.2860332202178949,0.46740172579099093,,0.125,,,0.5909090909090927,0.584571832979478,6
19.0,60,0.575,0.7692307692307693,,,0.49842271293377327,0.5811477538301769,0.2662854809066779,,1.0,0.7197580645161339,0.2926829268298905,0.29172413793103225,,0.23972602739726112,0.6712328767123419,0.2790697674424753,0.31737810323272103,0.4434324065196544,,0.25,,,0.5727272727272715,0.6820948336871914,6
19.0,61,0.325,0.3846153846153846,,,0.48895899053626957,0.3575694624772782,0.31672452521952327,,1.0,0.6653225806451473,0.3414634146346874,0.23885057471264423,,0.2739726027397298,0.6255707762557104,0.302325581395398,0.2342382568315741,0.3226270373921374,,0.375,,,0.6636363636363642,0.6527954706298643,6
19.0,62,0.41250000000000003,0.6923076923076923,,,0.4100946372239657,0.37886263308232015,0.3320400245048,,1.0,0.6713709677419388,0.2926829268298905,0.27701149425287075,,0.19178082191780887,0.7351598173516052,0.44186046511610694,0.29085550991248293,0.2996164908916604,,0.25,,,0.6,0.5872611464968158,4
19.0,63,0.575,0.923076923076923,,,0.3249211356466833,0.3993767852505872,0.34776393710435044,,1.0,0.6552419354838661,0.19512195121918757,0.1416858237547876,,0.4520547945205502,0.7808219178082106,0.348837209302301,0.2983568494373994,0.27948226270373666,,0.5,,,0.6272727272727284,0.5466383581033258,4
19.0,64,0.35000000000000003,0.846153846153846,,,0.4700315457413339,0.39132692807062947,0.3975903614457807,,1.0,0.6814516129032199,0.39024390243948426,0.2547892720306513,,0.35616438356164576,0.5936073059360789,0.39534883720920394,0.23888194320414452,0.4405560882070926,,0.375,,,0.5727272727272715,0.6304317055909419,4
19.0,65,0.41250000000000003,0.5384615384615384,,,0.25552050473188315,0.48870423266683827,0.25607514804982673,,1.0,0.6895161290322448,0.39024390243948426,0.24850574712642506,,0.321917808219182,0.6095890410958817,0.44186046511610694,0.23557778174674238,0.2531160115052724,,0.25,,,0.6272727272727284,0.7054493984430309,4
19.0,66,0.7125,0.7692307692307693,,,0.42271293375395874,0.3258893793819776,0.2334082091076145,,1.0,0.5302419354838661,0.2926829268298905,0.2403831417624443,,0.2808219178082215,0.6757990867579998,0.5348837209299129,0.24209680300053382,0.531639501438158,,0.375,,,0.5636363636363643,0.5347487615003509,4
19.0,67,0.3812500000000001,0.5384615384615384,,,0.4637223974763553,0.6058166709945452,0.28200939350622833,,1.0,0.6108870967741835,0.31707317073173436,0.32919540229884386,,0.12328767123287644,0.6780821917808288,0.302325581395398,0.27969280228612103,0.32070949185042674,,0.375,,,0.4363636363636358,0.5896673743807501,6
19.0,68,0.7000000000000001,0.4615384615384615,,,0.3406940063091656,0.24591015320696,0.2577088013069214,,1.0,0.6592741935483786,0.2195121951221406,0.21762452107279415,,0.36301369863013755,0.7579908675799208,0.25581395348849506,0.26236828005001095,0.15867689357621972,,0.125,,,0.5727272727272715,0.716206652512387,4
19.0,69,0.24375000000000005,0.4615384615384615,,,0.41324921135649084,0.38795118151129726,0.39901980804574316,,1.0,0.5987903225806462,0.2195121951221406,0.22390804597700648,,0.4383561643835618,0.6461187214611972,0.2093023255815921,0.24897303089837666,0.5695110258868608,,0.25,,,0.7181818181818211,0.6982307147912229,4
19.0,70,0.65,0.6153846153846153,,,0.34700315457414416,0.5157102051415251,0.25260363487849585,,1.0,0.6995967741935487,0.3414634146346874,0.2835249042145594,,0.3698630136986342,0.5958904109589078,0.4883720930230099,0.24959814252545032,0.4079578139980793,,0.375,,,0.6545454545454569,0.6103326256192468,4
19.0,71,0.6625,0.846153846153846,,,0.2492113564668687,0.2726564528693846,0.3493975903614452,,1.0,0.7459677419354875,0.36585365853653123,0.14145593869731132,,0.376712328767126,0.6347031963470264,0.348837209302301,0.23879264154313168,0.20038350910833533,,0.375,,,0.5545454545454569,0.6530785562632677,4
19.0,72,0.78125,0.1538461538461538,,,0.3186119873817047,0.37756426902103263,0.29793751276291564,,1.0,0.663306451612891,0.2926829268298905,0.2420689655172425,,0.2876712328767133,0.5958904109589078,0.4883720930230099,0.2317378103232713,0.37488015340364045,,0.375,,,0.6272727272727284,0.493559801840054,6
19.0,73,0.4625,0.23076923076923075,,,0.35331230283912274,0.6463256297065725,0.4829487441290578,,1.0,0.6290322580645125,0.2926829268298905,0.22291187739463714,,0.2876712328767133,0.7374429223744341,0.4186046511631842,0.298088944454369,0.5249280920421834,,0.375,,,0.4909090909090927,0.6769992922859143,6
19.0,74,0.625,0.4615384615384615,,,0.4574132492113767,0.3487405868605574,0.2899734531345697,,1.0,0.77822580645161,0.3414634146346874,0.3039080459770104,,0.4178082191780816,0.6575342465753421,0.4651162790700872,0.21521700303626057,0.36385426653882746,,0.375,,,0.42727272727272847,0.6987968860580298,6
19.0,75,0.23750000000000002,0.30769230769230765,,,0.38170347003156213,0.5985458322513623,0.17337145190933315,,1.0,0.5624999999999886,0.41463414634132817,0.22337164750957575,,0.321917808219182,0.6187214611872236,0.302325581395398,0.2230755492052122,0.34372003835091225,,0.25,,,0.8818181818181854,0.5122434536447267,6
19.0,76,0.5875,0.846153846153846,,,0.41640378548898016,0.5471306154245635,0.41862364713089817,,0.0,0.6673387096774264,0.39024390243948426,0.28459770114942085,,0.486301369863014,0.662100456621,0.302325581395398,0.25629576710126745,0.398849472674977,,0.375,,,0.47272727272727155,0.6435951875442322,6
19.0,77,0.35000000000000003,0.23076923076923075,,,0.3249211356466833,0.465593352376008,0.3397998774760045,,1.0,0.6754032258064513,0.31707317073173436,0.2781609195402243,,0.36301369863013755,0.5890410958904209,0.23255813953451482,0.2849616002857651,0.16490891658676876,,0.25,,,0.6181818181818212,0.8145789101203107,6
19.0,78,0.5437500000000001,0.30769230769230765,,,0.28391167192428673,0.5281745001298404,0.482744537471921,,1.0,0.7580645161290248,0.2682926829269375,0.207662835249031,,0.33561643835616556,0.6141552511415657,0.4883720930230099,0.27647794248973173,0.5656759348034479,,0.25,,,0.6363636363636358,0.7513092710544947,6
19.0,79,0.5937500000000001,0.5384615384615384,,,0.34384858044165484,0.3123863931446371,0.27588319379211856,,1.0,0.6733870967741951,0.41463414634132817,0.2556321839080365,,0.2602739726027413,0.7168949771689475,0.348837209302301,0.2920164315056255,0.16155321188878147,,0.375,,,0.5545454545454569,0.5466383581033258,6
19.0,80,0.375,0.30769230769230765,,,0.3186119873817047,0.4559854583225123,0.4153563406167041,,1.0,0.635080645161281,0.5609756097557188,0.2573946360153268,,0.31506849315068536,0.6963470319634607,0.2790697674424753,0.263261296660115,0.36241610738255087,,0.25,,,0.5636363636363643,0.6209483368719012,6
19.0,81,0.6375000000000001,0.30769230769230765,,,0.3501577287066334,0.31030901064658656,0.2932407596487637,,1.0,0.6451612903225851,0.39024390243948426,0.32000000000000167,,0.23287671232876933,0.6552511415525132,0.3255813953493783,0.3152348633684615,0.45062320230105446,,0.375,,,0.6454545454545496,0.5375796178343955,6
19.0,82,0.61875,0.3846153846153846,,,0.41324921135649084,0.6393144637756459,0.36736777618950545,,1.0,0.6895161290322448,0.512195121950922,0.21601532567048806,,0.35616438356164576,0.7808219178082106,0.16279069767468915,0.2705840328630139,0.36577181208053816,,0.375,,,0.7636363636363642,0.7012031139419692,6
19.0,83,0.4625,0.6153846153846153,,,0.321766561514194,0.3409504024928619,0.3449050439044301,,1.0,0.65322580645161,0.3414634146346874,0.246973180076625,,0.47260273972603045,0.4954337899543291,0.4651162790700872,0.25924272191462633,0.560882070949184,,0.125,,,0.6,0.6733191790516644,6
19.0,84,0.6875,0.23076923076923075,,,0.2492113564668687,0.47883666580109213,0.16785787216662923,,0.0,0.5927419354838777,0.31707317073173436,0.3460536398467422,,0.30821917808219357,0.6598173515981711,0.39534883720920394,0.33702446865511637,0.3480345158197506,,0.5,,,0.5727272727272715,0.6002830856334045,6
19.0,85,0.55,0.846153846153846,,,0.27444794952681884,0.5144118410802376,0.3910557484173972,,1.0,0.4737903225806463,0.2682926829269375,0.245440613026811,,0.2739726027397298,0.4520547945205526,0.4883720930230099,0.31675299160564735,0.3398849472674994,,0.125,,,0.6818181818181853,0.6455767869780613,6
19.0,86,0.875,0.23076923076923075,,,0.2681388012618403,0.5370033757465611,0.3749234225035731,,0.0,0.7520161290322562,0.36585365853653123,0.2609195402298795,,0.2945205479452051,0.5433789954337895,0.348837209302301,0.24834791927130298,0.2881112176414134,,0.5,,,0.8272727272727285,0.6670912951167736,6
19.0,87,0.09375000000000003,0.1538461538461538,,,0.4858044164037803,0.5009088548428972,0.3046763324484359,,1.0,0.6048387096774149,0.46341463414612505,0.16597701149425176,,0.36301369863013755,0.500000000000013,0.39534883720920394,0.27951419896410346,0.3844678811121768,,0.25,,,0.6454545454545496,0.616418966737436,6
19.0,88,0.375,0.6153846153846153,,,0.49211356466879475,0.4388470527135834,0.24300592199305518,,1.0,0.6592741935483786,0.4390243902442812,0.26329501915707865,,0.39041095890410954,0.6780821917808288,0.302325581395398,0.2502232541525321,0.24113135186960835,,0.25,,,0.4909090909090927,0.5711252653927792,6
19.0,89,0.7125,0.6153846153846153,,,0.2807570977917974,0.2485068813295232,0.32101286501939685,,1.0,0.6975806451612926,0.36585365853653123,0.21954022988505467,,0.2123287671232891,0.5433789954337895,0.39534883720920394,0.2885336667262058,0.32646212847555023,,0.375,,,0.4545454545454569,0.5510261854210893,6
19.0,90,0.53125,0.3846153846153846,,,0.27444794952681884,0.26538561412620176,0.2771084337349396,,1.0,0.72177419354839,0.39024390243948426,0.2772413793103331,,0.24657534246575288,0.5662100456621052,0.302325581395398,0.2518306840507227,0.4079578139980793,,0.375,,,0.4,0.5961783439490445,6
19.0,91,0.35625,0.6923076923076923,,,0.2807570977917974,0.38509478057647184,0.3334694711047579,,1.0,0.5080645161290248,0.46341463414612505,0.24942528735631625,,0.10958904109589288,0.5547945205479343,0.44186046511610694,0.22066440435792226,0.42042186001917736,,0.375,,,0.6818181818181853,0.5610757254069367,3
19.0,92,0.6125,0.4615384615384615,,,0.3375394321766763,0.6125681641132212,0.367980396160916,,1.0,0.7983870967741951,0.3414634146346874,0.2645210727969243,,0.4109589041095898,0.5570776255707893,0.39534883720920394,0.26424361493124005,0.30393096836049877,,0.5,,,0.48181818181818536,0.5954706298655358,3
19.0,93,0.4000000000000001,0.30769230769230765,,,0.3627760252365906,0.37626590495975104,0.22421890953644752,,1.0,0.6552419354838661,0.31707317073173436,0.28030651340996116,,0.3698630136986342,0.6461187214611972,0.39534883720920394,0.29755313448830006,0.46644295302013133,,0.375,,,0.5636363636363643,0.6328379334748762,3
19.0,94,0.69375,0.6153846153846153,,,0.29022082018926526,0.49026226954038205,0.4327139064733493,,1.0,0.5524193548387074,0.31707317073173436,0.24597701149424173,,0.23972602739726112,0.6347031963470264,0.302325581395398,0.28049651723522034,0.5282837967401707,,0.375,,,0.4909090909090927,0.6353857041755122,3
19.0,95,0.5875,0.5384615384615384,,,0.4006309148264979,0.435211633341989,0.5062283030426805,,1.0,0.7076612903225736,0.41463414634132817,0.25379310344826805,,0.34931506849315397,0.6552511415525132,0.348837209302301,0.289873191641366,0.23202301054649757,,0.375,,,0.6909090909090927,0.6672328379334752,3
19.0,96,0.5,0.1538461538461538,,,0.5047318611987519,0.5445338873020004,0.38758423524606633,,1.0,0.5645161290322448,0.36585365853653123,0.2630651340996163,,0.4657534246575338,0.6415525114155393,0.39534883720920394,0.27067333452402675,0.42809204218600305,,0.375,,,0.40909090909090734,0.6934182590233543,3
19.0,97,0.6000000000000001,0.23076923076923075,,,0.19873817034700428,0.3619839002856416,0.24586481519297557,,1.0,0.5645161290322448,0.512195121950922,0.23149425287355652,,0.36301369863013755,0.5981735159817368,0.39534883720920394,0.2988033577424555,0.41275167785235173,,0.25,,,0.5727272727272715,0.769143665958952,3
19.0,98,0.53125,0.3846153846153846,,,0.264984227129351,0.5520643988574395,0.2115580967939543,,1.0,0.7459677419354875,0.46341463414612505,0.29026819923371033,,0.24657534246575288,0.4748858447488683,0.4186046511631842,0.24959814252545032,0.4165867689357645,,0.375,,,0.6545454545454569,0.6403397027600826,6
19.0,99,0.525,0.30769230769230765,,,0.4574132492113767,0.44014541677486496,0.3949356749030018,,1.0,0.6290322580645125,0.39024390243948426,0.2993103448275823,,0.3972602739726062,0.5456621004566184,0.37209302325628124,0.2877299517771065,0.46308724832214404,,0.5,,,0.7272727272727284,0.5647558386411865,6
19.0,100,0.3375,0.3846153846153846,,,0.5678233438485735,0.30148013502986576,0.27588319379211856,,1.0,0.8286290322580612,0.2682926829269375,0.3014559386973191,,0.2808219178082215,0.5936073059360789,0.23255813953451482,0.30353634577603067,0.3288590604026865,,0.375,,,0.5454545454545431,0.42901627742391757,6
19.0,101,0.55625,0.30769230769230765,,,0.4006309148264979,0.3534146974811771,0.2952828262201321,,1.0,0.788306451612891,0.4390243902442812,0.28950191570880335,,0.5000000000000024,0.5365296803653026,0.3255813953493783,0.27344168601535995,0.4175455417066156,,0.25,,,0.5545454545454569,0.464260438782732,6
19.0,102,0.74375,0.1538461538461538,,,0.321766561514194,0.49519605297325214,0.27200326730651403,,1.0,0.5624999999999886,0.3414634146346874,0.24827586206896274,,0.321917808219182,0.6963470319634607,0.25581395348849506,0.31693159492766493,0.271812080536911,,0.125,,,0.6363636363636358,0.7433828733191781,6
19.0,103,0.75,0.7692307692307693,,,0.230283911671933,0.5281745001298404,0.3361241576475368,,1.0,0.7903225806451473,0.512195121950922,0.24153256704979784,,0.30821917808219357,0.5342465753424736,0.348837209302301,0.29192712984461267,0.3744007670182149,,0.5,,,0.5,0.7115357395612151,6
19.0,104,0.35625,0.7692307692307693,,,0.36908517350156916,0.3617242274733853,0.3781907290177672,,1.0,0.5463709677419388,0.3414634146346874,0.2562452107279593,,0.38356164383561775,0.5205479452054738,0.2790697674424753,0.3439006965529592,0.4487056567593438,,0.5,,,0.27272727272727154,0.6813871196036777,6
19.0,105,0.43750000000000006,0.7692307692307693,,,0.4637223974763553,0.48117372111139906,0.3410251174188255,,1.0,0.5987903225806462,0.36585365853653123,0.2516475095785452,,0.1849315068493171,0.5890410958904209,0.37209302325628124,0.27692445079478784,0.26510067114093644,,0.125,,,0.5545454545454569,0.7607926397735303,6
19.0,106,0.46875,0.5384615384615384,,,0.3880126182965407,0.4780576473643232,0.3101899121911352,,1.0,0.48588709677418357,0.39024390243948426,0.3284291187739369,,0.376712328767126,0.586757990867592,0.4651162790700872,0.3300589390962688,0.39837008628955145,,0.25,,,0.5090909090909074,0.6096249115357383,6
19.0,107,0.375,0.23076923076923075,,,0.5362776025236806,0.46221760581666993,0.34817235041862415,,1.0,0.7278225806451587,0.41463414634132817,0.24597701149424173,,0.4452054794520584,0.4269406392694079,0.37209302325628124,0.23522057510269911,0.4156279961649049,,0.375,,,0.6727272727272715,0.36843595187543937,6
19.0,108,0.61875,0.3846153846153846,,,0.4700315457413339,0.46377564269021376,0.34674290381866163,,1.0,0.7520161290322562,0.4390243902442812,0.2868199233716358,,0.4452054794520584,0.5844748858447629,0.25581395348849506,0.2880871584211497,0.3744007670182149,,0.25,,,0.5363636363636358,0.5041755130927084,6
19.0,109,0.39375000000000004,0.846153846153846,,,0.5741324921135879,0.5333679563749667,0.5096998162140067,,1.0,0.691532258064501,0.2682926829269375,0.30329501915708756,,0.31506849315068536,0.4634703196346974,0.2790697674424753,0.30157170923379684,0.3456375838926144,,0.375,,,0.6545454545454569,0.7222929936305711,6
19.0,110,0.44375000000000003,0.3846153846153846,,,0.35331230283912274,0.33030381719034096,0.4949969369001452,,1.0,0.65322580645161,0.2926829268298905,0.2798467432950086,,0.24657534246575288,0.5844748858447629,0.39534883720920394,0.29916056438649874,0.38686481303931297,,0.625,,,0.5090909090909074,0.6567586694975226,6
19.0,111,0.31250000000000006,0.846153846153846,,,0.5362776025236806,0.31420410283043726,0.43598121298754333,,1.0,0.5463709677419388,0.41463414634132817,0.29318007662835416,,0.404109589041098,0.4086757990867501,0.348837209302301,0.2896945883193403,0.42042186001917736,,0.5,,,0.5272727272727284,0.5695682944090602,6
19.0,112,0.46875,0.30769230769230765,,,0.23343848580442228,0.34432614905219405,0.21523381662242203,,1.0,0.7137096774193422,0.41463414634132817,0.28873563218389636,,0.4452054794520584,0.5136986301369868,0.2790697674424753,0.29165922486158224,0.34947267497602724,,0.125,,,0.40909090909090734,0.6792639773531468,6
19.0,113,0.60625,0.3846153846153846,,,0.5488958990536377,0.5320695923136851,0.33775781090463614,,1.0,0.6008064516129025,0.4390243902442812,0.2711877394635971,,0.376712328767126,0.5296803652968156,0.4186046511631842,0.2429005179496332,0.2679769894534982,,0.25,,,0.5090909090909074,0.4635527246992184,6
19.0,114,0.43125,0.846153846153846,,,0.5362776025236806,0.5396001038691243,0.35756585664692797,,1.0,0.5766129032258049,0.39024390243948426,0.2539463601532522,,0.2808219178082215,0.7283105022831182,0.39534883720920394,0.287908555099124,0.45829338446788015,,0.5,,,0.6272727272727284,0.5583864118895939,6
19.0,115,0.6687500000000001,0.1538461538461538,,,0.4321766561514266,0.36276291872241057,0.3657341229324061,,1.0,0.4778225806451587,0.41463414634132817,0.2834482758620673,,0.4520547945205502,0.5410958904109605,0.4651162790700872,0.29710662618325206,0.4784276126558039,,0.5,,,0.5818181818181853,0.6053786270346765,6
19.0,116,0.3375,0.23076923076923075,,,0.4700315457413339,0.5253180991950149,0.23279558913620402,,1.0,0.5262096774193538,0.4390243902442812,0.2187739463601477,,0.35616438356164576,0.579908675799079,0.4883720930230099,0.2791569923200602,0.46164908916586744,,0.5,,,0.4454545454545431,0.6239207360226475,6
19.0,117,0.68125,0.23076923076923075,,,0.3249211356466833,0.5159698779537815,0.26301817439248387,,1.0,0.7016129032258049,0.4390243902442812,0.29586206896550776,,0.3013698630137018,0.5456621004566184,0.5116279069769901,0.3002321843186285,0.33844678811121426,,0.625,,,0.5818181818181853,0.5167728237791919,6
19.0,118,0.51875,0.23076923076923075,,,0.3880126182965407,0.36717735653077394,0.358791096589749,,1.0,0.5685483870967801,0.5609756097557188,0.26766283524903045,,0.321917808219182,0.6940639269406317,0.37209302325628124,0.29112341489552146,0.48274209012464225,,0.375,,,0.5454545454545431,0.5173389950459988,6
19.0,119,0.64375,0.30769230769230765,,,0.4006309148264979,0.6458062840820599,0.3749234225035731,,1.0,0.6854838709677323,0.31707317073173436,0.280996168582376,,0.458904109589042,0.5547945205479343,0.37209302325628124,0.3256831577067369,0.4798657718120805,,0.375,,,0.6181818181818212,0.7760792639773515,6
19.0,120,0.5437500000000001,0.7692307692307693,,,0.43533123028391585,0.3168008309530005,0.48723708392893605,,1.0,0.5907258064515984,0.3414634146346874,0.2426819923371653,,0.3013698630137018,0.45433789954338155,0.302325581395398,0.30621539560635913,0.29098753595397514,,0.375,,,0.47272727272727155,0.7745222929936325,6
19.0,121,0.575,0.30769230769230765,,,0.37539432176658355,0.47623993767852896,0.4227077802736349,,1.0,0.6512096774193538,0.19512195121918757,0.21862068965516349,,0.23972602739726112,0.5684931506849342,0.4186046511631842,0.3409537417396003,0.3312559923298141,,0.375,,,0.4545454545454569,0.45265392781316055,4
19.0,122,0.3875,0.6153846153846153,,,0.230283911671933,0.36406128278369215,0.3792117623034513,,1.0,0.6209677419354875,0.5609756097557188,0.2447509578543961,,0.2876712328767133,0.5525114155251054,0.302325581395398,0.2804072155742075,0.42281879194630506,,0.5,,,0.5636363636363643,0.5936305732484084,6
19.0,123,0.74375,0.6923076923076923,,,0.287066246056776,0.29394962347442066,0.36287522973249037,,1.0,0.7016129032258049,0.41463414634132817,0.31785440613026483,,0.30821917808219357,0.5182648401826447,0.302325581395398,0.2946061796749411,0.4036433365292409,,0.25,,,0.5909090909090927,0.6852087756546342,6
19.0,124,0.48750000000000004,0.30769230769230765,,,0.4006309148264979,0.5419371591794371,0.45844394527261406,,1.0,0.5544354838709636,0.41463414634132817,0.27486590038313397,,0.404109589041098,0.6552511415525132,0.37209302325628124,0.29040900160743494,0.5814956855225333,,0.5,,,0.5636363636363643,0.637508846426043,6
19.0,125,0.5375,0.3846153846153846,,,0.5425867507886591,0.5396001038691243,0.44864202573003653,,1.0,0.6431451612903288,0.536585365853875,0.2409961685823671,,0.47945205479452224,0.5159817351598158,0.5348837209299129,0.309162350419718,0.3302972195589631,,0.5,,,0.5090909090909074,0.6679405520169839,6
19.0,126,0.5375,0.6153846153846153,,,0.30914826498423686,0.47416255518047246,0.30814784561976677,,1.0,0.6552419354838661,0.4390243902442812,0.3025287356321806,,0.36301369863013755,0.5388127853881315,0.37209302325628124,0.29317735309876813,0.3255033557046992,,0.375,,,0.5090909090909074,0.6624203821656066,6
19.0,127,0.75625,0.7692307692307693,,,0.38170347003156213,0.47883666580109213,0.3046763324484359,,1.0,0.6108870967741835,0.36585365853653123,0.2577011494252812,,0.404109589041098,0.6027397260273948,0.348837209302301,0.2964815145561703,0.5848513902205206,,0.375,,,0.4363636363636358,0.4829440905873997,6
19.0,128,0.5,0.6923076923076923,,,0.643533123028388,0.5105167488963928,0.3187665917908916,,1.0,0.4879032258064398,0.4878048780490781,0.23624521072796878,,0.43150684931507,0.5593607305936182,0.348837209302301,0.3271119842829099,0.4784276126558039,,0.25,,,0.5818181818181853,0.5500353857041772,6
19.0,129,0.78125,0.3846153846153846,,,0.356466876971612,0.45260971176318016,0.40004084133142737,,1.0,0.5745967741935487,0.39024390243948426,0.22076628352490033,,0.513698630136986,0.6050228310502237,0.5348837209299129,0.3040721557420996,0.5450623202301071,,0.5,,,0.47272727272727155,0.5191790516631262,6
